dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
UMAP,AcademicSuccess,2,8,0.6225988700564972,0.7027569012564576,0.6225988700564972,0.5537734547701055
UMAP,AcademicSuccess,2,15,0.6350282485875707,0.7382586104112532,0.6350282485875707,0.5591032325963904
UMAP,AcademicSuccess,2,59,0.6338983050847458,0.730463787545086,0.6338983050847458,0.560582425504774
UMAP,AcademicSuccess,4,8,0.6429378531073446,0.7482087688861991,0.6429378531073446,0.567420887471736
UMAP,AcademicSuccess,4,15,0.6406779661016949,0.7376320498695049,0.6406779661016949,0.5652402191920479
UMAP,AcademicSuccess,4,59,0.6429378531073446,0.7469786214352893,0.6429378531073446,0.5673005683028709
UMAP,AcademicSuccess,6,8,0.6519774011299435,0.7505647671338768,0.6519774011299435,0.5778572461627463
UMAP,AcademicSuccess,6,15,0.6451977401129944,0.7397331545852086,0.6451977401129944,0.570315502861092
UMAP,AcademicSuccess,6,59,0.6418079096045197,0.7539827729658969,0.6418079096045197,0.5643314309787146
UMAP,AcademicSuccess,8,8,0.6485875706214689,0.7451722046666028,0.6485875706214689,0.5744921270016854
UMAP,AcademicSuccess,8,15,0.6440677966101694,0.750151148249155,0.6440677966101694,0.5684011220059101
UMAP,AcademicSuccess,8,59,0.63954802259887,0.7526030734210443,0.63954802259887,0.5621340373281594
UMAP,AcademicSuccess,10,8,0.6485875706214689,0.7494667512613674,0.6485875706214689,0.5736992128763111
UMAP,AcademicSuccess,10,15,0.6440677966101694,0.7540236887154732,0.6440677966101694,0.5678465736577116
UMAP,AcademicSuccess,10,59,0.6429378531073446,0.7670141675940683,0.6429378531073446,0.5647153962508203
UMAP,AcademicSuccess,12,8,0.6463276836158192,0.7468805704099822,0.6463276836158192,0.5714222114464736
UMAP,AcademicSuccess,12,15,0.6463276836158192,0.7503207482296972,0.6463276836158192,0.5704509225466131
UMAP,AcademicSuccess,12,59,0.6372881355932203,0.7445866638005488,0.6372881355932203,0.561277142936508
UMAP,AcademicSuccess,14,8,0.6485875706214689,0.7518326984381335,0.6485875706214689,0.5743744932530565
UMAP,AcademicSuccess,14,15,0.6440677966101694,0.7513748996785309,0.6440677966101694,0.5675954834405222
UMAP,AcademicSuccess,14,59,0.6418079096045197,0.759866289081431,0.6418079096045197,0.5643517732878939
UMAP,AcademicSuccess,16,8,0.6485875706214689,0.7472860175314141,0.6485875706214689,0.5743098879589059
UMAP,AcademicSuccess,16,15,0.6474576271186441,0.7522774796614183,0.6474576271186441,0.5718835294876946
UMAP,AcademicSuccess,16,59,0.6350282485875707,0.7761274179844556,0.6350282485875707,0.5554570125923954
UMAP,BuyCoupon,2,9,0.5711470240441466,0.5744322960470984,0.9472954230235784,0.7151832460732984
UMAP,BuyCoupon,2,21,0.5711470240441466,0.5721859706362153,0.9729542302357836,0.7205957883923986
