dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
UMAP,AcademicSuccess,2,8,0.6361581920903955,0.7357506788308067,0.6361581920903955,0.5610066033888482
UMAP,AcademicSuccess,2,15,0.6384180790960452,0.7452745908367038,0.6384180790960452,0.5621323399026871
UMAP,AcademicSuccess,2,59,0.6022598870056497,0.6744796180023953,0.6022598870056497,0.5387144209620383
UMAP,AcademicSuccess,4,8,0.6451977401129944,0.7440368613995704,0.6451977401129944,0.5711759152741583
UMAP,AcademicSuccess,4,15,0.6463276836158192,0.7377165810804784,0.6463276836158192,0.572106540672577
UMAP,AcademicSuccess,4,59,0.6474576271186441,0.7588104176093294,0.6474576271186441,0.5711406236224948
UMAP,AcademicSuccess,6,8,0.6485875706214689,0.7483615929774632,0.6485875706214689,0.5740072317413978
UMAP,AcademicSuccess,6,15,0.6474576271186441,0.7403725663792148,0.6474576271186441,0.5731845952880535
UMAP,AcademicSuccess,6,59,0.6418079096045197,0.7499357402466547,0.6418079096045197,0.5649358801901175
UMAP,AcademicSuccess,8,8,0.6497175141242938,0.7480276006320408,0.6497175141242938,0.5755918971480619
UMAP,AcademicSuccess,8,15,0.6508474576271186,0.7556300291046053,0.6508474576271186,0.575479257041215
UMAP,AcademicSuccess,8,59,0.6429378531073446,0.7636069467218244,0.6429378531073446,0.5659806036340957
UMAP,AcademicSuccess,10,8,0.6497175141242938,0.7480276006320408,0.6497175141242938,0.5755918971480619
UMAP,AcademicSuccess,10,15,0.6463276836158192,0.7540960451977401,0.6463276836158192,0.5703647789657114
UMAP,AcademicSuccess,10,59,0.6429378531073446,0.7560939831948592,0.6429378531073446,0.5658034674686332
UMAP,AcademicSuccess,12,8,0.6531073446327683,0.7502382564071898,0.6531073446327683,0.5794164021185306
UMAP,AcademicSuccess,12,15,0.6474576271186441,0.7535135998694149,0.6474576271186441,0.5715549515736168
UMAP,AcademicSuccess,12,59,0.63954802259887,0.7540412775279602,0.63954802259887,0.5622613451742284
UMAP,AcademicSuccess,14,8,0.6497175141242938,0.7480276006320408,0.6497175141242938,0.5755918971480619
UMAP,AcademicSuccess,14,15,0.6463276836158192,0.7540960451977401,0.6463276836158192,0.5703647789657114
UMAP,AcademicSuccess,14,59,0.63954802259887,0.7667644881686326,0.63954802259887,0.5618051735854356
UMAP,AcademicSuccess,16,8,0.6463276836158192,0.7469228627123364,0.6463276836158192,0.5718525011047443
UMAP,AcademicSuccess,16,15,0.6429378531073446,0.7533376515887582,0.6429378531073446,0.5669928385666884
UMAP,AcademicSuccess,16,59,0.6361581920903955,0.758152549976808,0.6361581920903955,0.5581901833178383
UMAP,BuyCoupon,2,9,0.5636578636184469,0.5669732107157137,0.9833564493758667,0.7192493025615013
UMAP,BuyCoupon,2,21,0.5679936933385888,0.5703824247355573,0.972260748959778,0.718974358974359
UMAP,BuyCoupon,2,100,0.5679936933385888,0.5703824247355573,0.972260748959778,0.718974358974359
UMAP,BuyCoupon,5,9,0.5652345289712258,0.5721583652618135,0.9320388349514565,0.7090477446584015
UMAP,BuyCoupon,5,21,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,5,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,8,9,0.5691761923531731,0.5747323340471092,0.9306518723994452,0.7106168917129998
UMAP,BuyCoupon,8,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,8,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,9,0.5679936933385888,0.5745047372954349,0.9251040221914008,0.7088204038257173
UMAP,BuyCoupon,11,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,14,9,0.5711470240441466,0.5759656652360515,0.9306518723994452,0.7115588547189818
UMAP,BuyCoupon,14,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,14,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,17,9,0.5746945210878991,0.5792230467044959,0.920249653259362,0.7109563353870881
UMAP,BuyCoupon,17,21,0.5675995270003942,0.5733730327520205,0.9348127600554784,0.7107830213551279
UMAP,BuyCoupon,17,100,0.5672053606621994,0.5732538330494037,0.9334257975034674,0.7102902374670184
UMAP,BuyCoupon,20,9,0.5703586913677572,0.5759275237273511,0.9257975034674064,0.7101063829787233
UMAP,BuyCoupon,20,21,0.5664170279858101,0.5727659574468085,0.9334257975034674,0.7099156118143459
UMAP,BuyCoupon,20,100,0.5675995270003942,0.5736235595390525,0.9320388349514565,0.7101717305151917
UMAP,BuyCoupon,23,9,0.5699645250295625,0.5761388286334056,0.9209431345353676,0.7088337336535895
UMAP,BuyCoupon,23,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,23,100,0.5664170279858101,0.5730145175064048,0.9306518723994452,0.7093023255813953
UMAP,BuyCoupon,26,9,0.5723295230587307,0.5775075987841946,0.9223300970873788,0.7102803738317758
UMAP,BuyCoupon,26,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,26,100,0.5652345289712258,0.5735357917570499,0.9167822468793344,0.70563117160395
UMAP,BuyCoupon,29,9,0.5691761923531731,0.5768383971818583,0.9084604715672676,0.7056288715324536
UMAP,BuyCoupon,29,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,29,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,DryBean,2,9,0.8946015424164524,0.8985951241287127,0.8946015424164524,0.8954696007973695
UMAP,DryBean,2,22,0.9070877708409842,0.9080467278696932,0.9070877708409842,0.9072344775393516
UMAP,DryBean,2,104,0.9048843187660668,0.9073795758762924,0.9048843187660668,0.9054043368693624
UMAP,DryBean,4,9,0.9107601909658464,0.9124745675505468,0.9107601909658464,0.9110951620817804
UMAP,DryBean,4,22,0.9184722732280572,0.9197488918150152,0.9184722732280572,0.9187155565687783
UMAP,DryBean,4,104,0.91626882115314,0.917891818955894,0.91626882115314,0.9165667132367904
UMAP,DryBean,6,9,0.9125964010282775,0.9141285363642118,0.9125964010282775,0.9129141397824988
UMAP,DryBean,6,22,0.9173705471905986,0.918798962529595,0.9173705471905986,0.9176638668397612
UMAP,DryBean,6,104,0.9170033051781123,0.9187849264675372,0.9170033051781123,0.9172982591055524
UMAP,FakeWebsite,2,9,0.8738127544097694,0.8644716692189893,0.917140536149472,0.8900275916436736
UMAP,FakeWebsite,2,20,0.8747173224785165,0.8846774193548387,0.8911454102355808,0.8878996357749899
UMAP,FakeWebsite,2,94,0.751696065128901,0.7342032967032966,0.8683996750609261,0.79568291775214
UMAP,FakeWebsite,4,9,0.879692446856626,0.8731631863882444,0.917140536149472,0.8946117274167987
UMAP,FakeWebsite,4,20,0.8548168249660787,0.841079460269865,0.9114541023558084,0.8748538011695906
UMAP,FakeWebsite,4,94,0.8385345997286295,0.8009641873278237,0.9447603574329814,0.8669399925456579
UMAP,FakeWebsite,6,9,0.8869289914066033,0.882307092751364,0.9195775792038992,0.9005568814638027
UMAP,FakeWebsite,6,20,0.8842152872003618,0.8853754940711462,0.90982940698619,0.8974358974358975
UMAP,FakeWebsite,6,94,0.8136589778380823,0.772093023255814,0.9439480097481722,0.8494152046783625
UMAP,FakeWebsite,8,9,0.8846675712347354,0.8824451410658307,0.9147034930950448,0.898284802552852
UMAP,FakeWebsite,8,20,0.8805970149253731,0.8693659281894576,0.924451665312754,0.8960629921259842
UMAP,FakeWebsite,8,94,0.7770239710538218,0.730625,0.949634443541836,0.8258565877781703
UMAP,FakeWebsite,10,9,0.8846675712347354,0.88125,0.9163281884646628,0.8984468339307049
UMAP,FakeWebsite,10,20,0.8426051560379919,0.834216502649508,0.8952071486596264,0.8636363636363636
UMAP,FakeWebsite,10,94,0.7765716870194482,0.7301686445971268,0.949634443541836,0.8255649717514124
UMAP,FakeWebsite,12,9,0.8882858435097241,0.8849765258215962,0.9187652315190902,0.9015544041450776
UMAP,FakeWebsite,12,20,0.8742650384441429,0.8737254901960785,0.9049553208773355,0.8890662410215483
UMAP,FakeWebsite,12,94,0.7756671189507011,0.7292576419213974,0.949634443541836,0.8249823570924489
UMAP,FakeWebsite,14,9,0.8860244233378561,0.8851298190401259,0.9138911454102356,0.8992805755395683
UMAP,FakeWebsite,14,20,0.8733604703753958,0.8770816812053925,0.8984565393988627,0.8876404494382022
UMAP,FakeWebsite,14,94,0.7761194029850746,0.7297128589263421,0.949634443541836,0.8252735615954818
UMAP,Glass,2,5,0.5813953488372093,0.6773255813953488,0.5813953488372093,0.522198731501057
UMAP,Glass,2,13,0.5813953488372093,0.6622851365015167,0.5813953488372093,0.5177478580171359
UMAP,Grade,2,6,0.8,0.8029143075882206,0.8,0.7994289098182495
UMAP,Grade,2,9,0.865,0.8704549199084668,0.865,0.8649495569654778
UMAP,Grade,2,28,0.885,0.887331082230463,0.885,0.8854068716094032
UMAP,Heart,2,6,0.7119565217391305,0.7094017094017094,0.8137254901960784,0.7579908675799087
UMAP,Heart,2,9,0.6847826086956522,0.6964285714285714,0.7647058823529411,0.7289719626168223
