dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var
UMAP,Admission,2,5,0.0737803327205029,0.058568806736696,0.0891783411089374,0.7617966866524496,0.0116554037609359,0.0053748749969799
UMAP,Admission,2,6,0.0731240207405393,0.0573843186134313,0.0868767291324583,0.7660157065849507,0.0120019164236373,0.0052689381381497
UMAP,Admission,2,17,0.0797058312799122,0.0629552221777493,0.0955487543103325,0.7219987360773839,0.0180519237859387,0.006103440595087
UMAP,BankHappiness,2,8,0.3102038259604319,0.1741531333858162,411762545812257.5,-0.0008537751499242,-0.0087061702297993,0.0961901843952511
UMAP,BankHappiness,2,19,0.3101828048178046,0.1740794467983321,411422646814470.9,-0.0007181328700245,-0.0086289113399275,0.0961784776329434
UMAP,BankHappiness,2,87,0.3101755114585014,0.1740886760106803,411479708746463.25,-0.0006710734522585,-0.0086450227158704,0.0961736728535384
UMAP,BankHappiness,4,8,0.3102064704549386,0.1741312226907583,411650622532252.25,-0.0008708398239918,-0.0086783770038758,0.0961923091135307
UMAP,BankHappiness,4,19,0.3101811660464602,0.1740844536938074,411447631878563.1,-0.0007075588224478,-0.008635000041823,0.0961773554218096
UMAP,BankHappiness,4,87,0.310213818691598,0.1741336569094559,411647569053023.0,-0.0009182580670397,-0.0086745867680001,0.0961969357836657
UMAP,BankHappiness,6,8,0.3101901513136582,0.1740654595074701,411341268858578.9,-0.0007655362628673,-0.0086067595586583,0.0961834190337669
UMAP,BankHappiness,6,19,0.3101778802381846,0.174090473468781,411485390995656.06,-0.0006863575625246,-0.0086457486833238,0.0961751303810706
UMAP,BankHappiness,6,87,0.3101951563725602,0.1740944619330039,411478423808484.2,-0.0007978321358683,-0.0086386661664549,0.096185974907106
UMAP,BankHappiness,8,8,0.3102124183925615,0.1741471900485694,411717509022063.1,-0.0009092218370296,-0.0086921132144745,0.0961957621420846
UMAP,BankHappiness,8,19,0.3101880584336147,0.1741080060551913,411559228698944.7,-0.0007520318034617,-0.0086610066242241,0.0961811830111526
UMAP,BankHappiness,8,87,0.3102180637717269,0.1741437902518061,411693015495224.2,-0.0009456521225221,-0.0086846357002575,0.0961993961371454
UMAP,Credit,2,3,9105.531091783329,6113.847596192568,1.2064786237897356,-5.584560366878044e-05,-308.305380095514,92017382.5067078
UMAP,Credit,2,3,9109.49286126668,6115.731389873991,1.2062571180252477,-0.0009262731738244,-306.3708994939417,92098885.62379092
UMAP,Credit,2,6,9103.152989098304,6111.306022454917,1.2061414874798653,0.0004664577972633,-309.24186826318527,91968626.45538056
UMAP,Credit,4,3,9104.958364486258,6112.0182039609135,1.2059709039600244,6.995513494845174e-05,-306.97977149670135,92006700.2654668
UMAP,Credit,4,3,9105.34843968611,6113.583425020364,1.206485956735014,-1.5724832318486648e-05,-308.5253091239207,92013535.93524918
UMAP,Credit,4,6,9105.618259717356,6111.091514489892,1.2047827284580792,-7.499291497969907e-05,-302.7858393525454,92022894.03020638
UMAP,Credit,6,3,9107.606952425476,6113.888928383421,1.205886077412831,-0.0005118790161939,-305.51130876767,92061296.93342656
UMAP,Credit,6,3,9106.815288436988,6113.704149574226,1.206312905644673,-0.0003379508253658,-307.052075725899,92044226.35611343
UMAP,Credit,6,6,9105.631772519444,6110.694308820497,1.2047153900064274,-7.796115394897996e-05,-302.0683902112458,92023649.62705642
UMAP,Credit,8,3,9106.64799844592,6114.073883990266,1.2062498465538458,-0.0003011992312023,-307.47728452003577,92040550.54122584
UMAP,Credit,8,3,9106.574535494768,6111.197631154601,1.2051807929024092,-0.0002850605198458,-302.5938539060704,92042374.14455555
UMAP,Credit,8,6,9106.511581680848,6111.558375593251,1.2047884077442288,-0.0002712306123082,-302.2779892094453,92041312.44947436
UMAP,Credit,10,3,9107.019219683893,6113.358549835053,1.2059225763606445,-0.0003827529748088,-305.62219699268354,92049326.82266352
UMAP,Credit,10,3,9107.084214043229,6113.170808679322,1.2058132018959158,-0.0003970319538169,-305.2642488930211,92050885.13335904
UMAP,Credit,10,6,9105.490117989337,6110.841248335099,1.204840099373372,-4.684536203769518e-05,-302.5661685901399,92020448.8915846
UMAP,Facebook,2,5,255.567274542492,129.78259818049912,1.3900503721068538,-0.0537143618383892,71.77168560337176,60771.16864922043
UMAP,Facebook,2,7,257.4462393397237,130.6325263663729,1.4259940696865925,-0.0692654171285647,73.36388993605647,61511.420003653046
UMAP,Facebook,2,20,256.3198458667381,134.47607454735643,1.6302225022908652,-0.059929263838399,68.17461741200218,61668.7726523995
UMAP,Facebook,4,5,255.7455149763509,129.4518199275321,1.3644686070494634,-0.0551846596231415,72.4414764725131,60765.65749192045
UMAP,Facebook,4,7,256.64900809222115,130.65037129317753,1.4294748648224616,-0.0626533033527443,71.57677183104302,61359.069786836175
UMAP,Facebook,4,20,256.50932476321094,133.3829739641459,1.5686042040147825,-0.0614969025653113,68.33903502888762,61744.25250686757
UMAP,Facebook,6,5,256.15282639744765,129.73235426404028,1.3861396130369226,-0.0585484020011946,73.09054886402943,60880.85064460192
UMAP,Facebook,6,7,256.72989386157144,130.42993465647305,1.4236973529776995,-0.0633232227515017,72.23688011947984,61305.12278058347
UMAP,Facebook,6,20,256.6206892148364,133.37888272791096,1.5703908488893277,-0.0624188080895706,68.54032867476496,61774.14290732609
UMAP,Facebook,8,5,256.2003261288365,130.3801971931683,1.4370939370718523,-0.058941022511179,71.88268338992162,61082.310037562085
UMAP,Facebook,8,7,257.13641470861586,130.47735392288124,1.4262098776768743,-0.0666933428863532,73.03025466462378,61399.7148210318
UMAP,Facebook,8,20,256.89265214017473,133.49339900846124,1.574259822206644,-0.0646718737665443,68.6410350145993,61901.2555916539
UMAP,ForestFires,2,6,11.367410530311634,5.1274669198050224,3392688349411295.0,-0.1405836511627118,3.4485654669737253,118.4645001165258
UMAP,ForestFires,2,7,11.383699199986792,5.084781741046983,3177185250696282.0,-0.1438547393605245,3.510932349790453,118.40042715671244
UMAP,ForestFires,2,20,11.36135744623838,5.073280726401947,3312160737715573.0,-0.1393692654359848,3.43814201797621,118.39806542217444
UMAP,ForestFires,4,6,11.374877396421123,5.06779642470398,3123033528211895.5,-0.1420825646602259,3.5212687473162863,118.1243128936866
UMAP,ForestFires,4,7,11.399695742261116,5.04643108852069,2994487450774888.5,-0.1470717212019971,3.55754404746436,118.4357486418798
UMAP,ForestFires,4,20,11.374714723469914,5.058016033079947,3181373332951438.0,-0.1420498988817085,3.4892359953107883,118.34732223080078
UMAP,HousePrice,2,7,92626.77021383664,59938.39889898012,0.3146876471682352,-0.0644885315922905,23251.458116885995,8066713988.522998
UMAP,HousePrice,2,10,92618.21506733145,59949.496217371554,0.3148663049177877,-0.0642919051794619,23194.857748954782,8067761657.007386
UMAP,HousePrice,2,34,92613.64297290624,59952.477465166,0.314914214063403,-0.0641868303196862,23176.68146588025,8067757607.818158
UMAP,HousePrice,11,7,92649.14224225312,60020.21617201652,0.3155080685847915,-0.0650028028682596,23100.88609877297,8077876580.569128
UMAP,HousePrice,11,10,92646.52637572968,60014.47512368252,0.3154592430866216,-0.0649426648943254,23105.804569271764,8077162158.938337
UMAP,HousePrice,11,34,92657.74810152144,60044.45127175007,0.3157528485086109,-0.0652006609311606,23053.83863628916,8081655710.495077
UMAP,HousePrice,20,7,92648.85666667752,60021.879268754594,0.3155310680952287,-0.0649962374902679,23093.507389865485,8078165508.448182
UMAP,HousePrice,20,10,92646.7747424154,60016.01329621807,0.315476634830718,-0.0649483746957619,23101.930463738947,8077387966.577202
UMAP,HousePrice,20,34,92664.68189368906,60056.13935141806,0.3158492421927391,-0.0653600897215691,23043.22475897184,8083436063.383158
UMAP,HousePrice,29,7,92655.71050610564,60032.808116535845,0.3156213919060966,-0.065153812736306,23083.3383567994,8079911108.149335
UMAP,HousePrice,29,10,92649.47630754732,60024.01214277617,0.315554898935159,-0.0650104830498023,23088.416933067994,8078516616.383427
UMAP,HousePrice,29,34,92658.66913322304,60045.39877148352,0.3157560481030516,-0.0652218375402076,23055.87710791009,8081732662.979086
UMAP,HousePrice,38,7,92654.93911508736,60034.24032718658,0.3156432352192121,-0.065136077258169,23077.14213448828,8080054673.439692
UMAP,HousePrice,38,10,92652.72399526546,60028.29933852094,0.3155896722236596,-0.0650851490322821,23084.71751402904,8079291888.878948
UMAP,HousePrice,38,34,92664.675725157,60055.95985001669,0.3158469623736189,-0.0653599478831143,23044.005274847448,8083398820.81533
UMAP,HousePrice,47,7,92655.42086018366,60031.75973701065,0.3156121389160042,-0.0651471533091805,23085.20325159208,8079770853.739686
UMAP,HousePrice,47,10,92652.91823545608,60029.80978656143,0.3156077344213625,-0.0650896147954094,23080.487992267885,8079523934.098927
UMAP,HousePrice,47,34,92662.12383041764,60052.15139657142,0.3158168397766227,-0.0653012707444902,23046.986608758256,8082786376.280609
UMAP,HousePrice,56,7,92657.9389004059,60037.41419485704,0.3156632915015609,-0.0652050478132348,23077.55112266268,8080593541.003628
UMAP,HousePrice,56,10,92652.9141789763,60031.53439449072,0.3156254661988509,-0.0650895215330604,23077.262621460857,8079672567.288685
UMAP,HousePrice,56,34,92665.50355300483,60058.81354665304,0.3158768629141466,-0.0653789829375259,23038.151201217992,8083823464.896343
UMAP,HousePrice,65,7,92659.72772949425,60041.50789073288,0.3157028293091313,-0.0652461773309087,23070.8532895364,8081236338.308708
UMAP,HousePrice,65,10,92658.33779010322,60042.20655478815,0.3157235880642916,-0.0652142191856772,23061.95710136791,8081389688.764348
UMAP,HousePrice,65,34,92664.8977711712,60058.2131908189,0.3158722100505146,-0.0653650535873466,23038.636212097423,8083688384.759609
UMAP,HousePrice,74,7,92659.18470600968,60040.99412035988,0.3157004084917785,-0.06523369182053,23069.986879749536,8081175474.223975
UMAP,HousePrice,74,10,92656.53846921268,60038.85797735485,0.3156920582297224,-0.0651728490589624,23067.00314396725,8080821533.400156
UMAP,HousePrice,74,34,92664.5822500044,60056.55273554823,0.3158536759342644,-0.0653577985282991,23042.725615117724,8083440615.601083
UMAP,HousePrice,83,7,92660.23015056449,60043.47300249221,0.3157226817918313,-0.065257729352236,23067.20259989273,8081498781.461015
UMAP,HousePrice,83,10,92656.89192128756,60038.865262446336,0.3156896023613841,-0.0651809755933208,23068.369823267625,8080823988.966857
UMAP,HousePrice,83,34,92666.03502671982,60059.696951147154,0.3158841178469134,-0.0653912037214849,23037.291065430887,8083962069.547925
UMAP,HousePrice,92,7,92659.8930636713,60045.517859950494,0.3157509114881441,-0.0652499788045701,23059.61329011182,8081787371.493464
UMAP,HousePrice,92,10,92659.28992270186,60044.93233293999,0.3157472371709001,-0.0652361110179235,23059.11374727684,8081698331.249085
UMAP,HousePrice,92,34,92663.56018805067,60055.68222915669,0.3158499538972644,-0.0653342975176294,23041.491534828296,8083307614.899926
UMAP,PremiumPrice,2,6,5880.499039455032,4507.447231784362,0.2018015571053587,-0.0200658562190316,1181.6976743116152,33352305.547170043
UMAP,PremiumPrice,2,9,5874.744426306284,4501.239600135455,0.2015310973202078,-0.0180703751761146,1178.299053095914,33292376.732721947
UMAP,PremiumPrice,2,28,5873.871627449626,4498.175281241667,0.2013147340361247,-0.0177678923484694,1192.0111848695549,33249403.511263523
UMAP,PremiumPrice,4,6,5873.285992962885,4498.22940578206,0.2013631073800058,-0.0175649562606603,1183.70206034574,33262329.3498402
UMAP,PremiumPrice,4,9,5884.954882473928,4507.484190935333,0.2017278800242115,-0.0216123152307461,1191.198084032629,33382338.76387533
UMAP,PremiumPrice,4,28,5881.068393176272,4502.111174175154,0.2015006541524523,-0.0202633926535811,1192.082669712514,33334259.198223483
UMAP,WineQuality,2,8,0.7486434873501433,0.5638564919445717,0.1008753352890995,0.2156250908799588,-0.0158965474846523,0.5607866021565426
UMAP,WineQuality,2,15,0.7703054100210563,0.5960361559507634,0.1066577610833186,0.169576774603082,0.0044907042386274,0.5939563361772071
UMAP,WineQuality,2,62,0.7711175797988871,0.5895760438310216,0.1048184326825066,0.1678247417410612,0.0178776029813168,0.5949097639660926
UMAP,WineQuality,4,8,0.7302046630858376,0.5489551176487597,0.0975688780176993,0.2537870268700251,0.019210845511337,0.5333740526444334
UMAP,WineQuality,4,15,0.7222537209952196,0.562933475303946,0.0993605063492552,0.2699490557778583,0.0493919344882657,0.5197412224851566
UMAP,WineQuality,4,62,0.7495305421448236,0.5704722328112077,0.101762807631119,0.2137652049751403,0.0054383340631779,0.5623402747374053
UMAP,NYCPropertySales,2,9,1.3082031280186592,0.2472109357271119,1.1810967545179178,0.002320284111672,0.0196939997520422,1.7115136360655945
UMAP,NYCPropertySales,2,23,1.3078501706830084,0.2463726622445569,1.125680071315957,0.0028585657634878,0.0210052554285467,1.7105366248483436
UMAP,NYCPropertySales,2,116,1.3082771525172014,0.2485387788336706,1.138398842651899,0.0022073737714254,0.0188118012100326,1.7117413568009303
UMAP,NYCPropertySales,4,9,1.3052076216237611,0.2402333029678729,1.0999387611109563,0.0068840010557827,0.0251470133648988,1.7034382410403517
UMAP,NYCPropertySales,4,23,1.3061580738927194,0.2421516248562913,1.128434553151373,0.0054371001699526,0.0236353146357723,1.7059947195812932
UMAP,NYCPropertySales,4,116,1.3057765309247644,0.2421505358258622,1.0938292765259292,0.0060180605678847,0.0232345332605796,1.705016649663487
