dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
LPP,BuyCoupon,26,100,0.6283011430823807,0.635230352303523,0.812760055478502,0.7131122604198357
LPP,BuyCoupon,29,9,0.6022861647615294,0.6107416879795396,0.8280166435506241,0.7029732116573447
LPP,BuyCoupon,29,21,0.6302719747733544,0.6392265193370166,0.8023578363384188,0.7115621156211561
LPP,BuyCoupon,29,100,0.6397319668900275,0.6448957189901208,0.8148404993065187,0.7199754901960785
LPP,DryBean,2,9,0.868160117517444,0.8685947829066141,0.868160117517444,0.8664346204555482
LPP,DryBean,2,22,0.866691149467499,0.8671714553391268,0.866691149467499,0.8651389670568765
LPP,DryBean,2,104,0.8688946015424165,0.8690234094051763,0.8688946015424165,0.8676427663818823
LPP,DryBean,4,9,0.9023136246786632,0.9037720549473564,0.9023136246786632,0.9024127690112972
LPP,DryBean,4,22,0.9026808666911494,0.9042858718812192,0.9026808666911494,0.902920397185144
LPP,DryBean,4,104,0.9052515607785532,0.907052415744148,0.9052515607785532,0.9055355107358696
LPP,DryBean,6,9,0.9155343371281676,0.9164802925044122,0.9155343371281676,0.9157575380018446
LPP,DryBean,6,22,0.9214102093279471,0.9223520786484892,0.9214102093279471,0.9216495678773914
LPP,DryBean,6,104,0.9239809034153508,0.9249981665282369,0.9239809034153508,0.9242922181522688
LPP,FakeWebsite,2,9,0.8163726820443238,0.8035320088300221,0.8870836718115354,0.8432432432432432
LPP,FakeWebsite,2,20,0.8181818181818182,0.8001448225923244,0.8976441917140536,0.8460949464012252
LPP,FakeWebsite,2,94,0.8548168249660787,0.828757225433526,0.9317627944760356,0.8772466539196941
LPP,FakeWebsite,4,9,0.8977838082315694,0.900398406374502,0.9179528838342812,0.9090909090909092
LPP,FakeWebsite,4,20,0.89280868385346,0.8976,0.9114541023558084,0.9044740024183796
LPP,FakeWebsite,4,94,0.8914518317503393,0.8992747784045125,0.9065800162469536,0.9029126213592232
LPP,FakeWebsite,6,9,0.901402080506558,0.8972549019607843,0.9293257514216084,0.9130087789305666
LPP,FakeWebsite,6,20,0.9018543645409316,0.901743264659271,0.924451665312754,0.9129562775772162
LPP,FakeWebsite,6,94,0.8964269561284487,0.905996758508914,0.908204711616572,0.9070993914807304
LPP,FakeWebsite,8,9,0.9122568973315242,0.9111816019032514,0.933387489845654,0.92215088282504
LPP,FakeWebsite,8,20,0.911352329262777,0.9110405083399524,0.9317627944760356,0.921285140562249
LPP,FakeWebsite,8,94,0.9140660334690184,0.9127676447264076,0.9350121852152722,0.9237560192616372
LPP,FakeWebsite,10,9,0.9222071460877432,0.9192399049881236,0.9431356620633632,0.9310344827586206
LPP,FakeWebsite,10,20,0.9194934418815016,0.9155485398579322,0.942323314378554,0.9287429943955164
LPP,FakeWebsite,10,94,0.9176843057440072,0.913317572892041,0.9415109666937448,0.9272
LPP,FakeWebsite,12,9,0.942107643600181,0.9332285938727416,0.9650690495532088,0.9488817891373802
LPP,FakeWebsite,12,20,0.9380370872908186,0.9280125195618152,0.9634443541835904,0.9453965723395776
LPP,FakeWebsite,12,94,0.9416553595658074,0.9284603421461898,0.9699431356620634,0.9487485101311084
LPP,FakeWebsite,14,9,0.9502487562189056,0.941686367218282,0.9707554833468724,0.956
LPP,FakeWebsite,14,20,0.9484396200814112,0.9408050513022888,0.9683184402924452,0.9543634907926342
LPP,FakeWebsite,14,94,0.9493441881501584,0.940204563335956,0.9707554833468724,0.9552358113509192
