dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
UMAP,AcademicSuccess,2,8,0.6451977401129944,0.7428950260620243,0.6451977401129944,0.5706409106462116
UMAP,AcademicSuccess,2,15,0.6372881355932203,0.7541467664186615,0.6372881355932203,0.5596805462334143
UMAP,AcademicSuccess,2,59,0.6305084745762712,0.7208731367391203,0.6305084745762712,0.5575983006283515
UMAP,AcademicSuccess,4,8,0.63954802259887,0.7314617045306017,0.63954802259887,0.5662660268292192
UMAP,AcademicSuccess,4,15,0.6474576271186441,0.7432968372737923,0.6474576271186441,0.5726845964580478
UMAP,AcademicSuccess,4,59,0.6406779661016949,0.7519229686356214,0.6406779661016949,0.5638465188116414
UMAP,AcademicSuccess,6,8,0.6519774011299435,0.7484704847480339,0.6519774011299435,0.5784278673875699
UMAP,AcademicSuccess,6,15,0.6406779661016949,0.7365658399225911,0.6406779661016949,0.5651367034779222
UMAP,AcademicSuccess,6,59,0.6418079096045197,0.759866289081431,0.6418079096045197,0.5643517732878939
UMAP,AcademicSuccess,8,8,0.6497175141242938,0.7501984716971335,0.6497175141242938,0.5749912168257134
UMAP,AcademicSuccess,8,15,0.6451977401129944,0.7495922454187438,0.6451977401129944,0.5691371590464736
UMAP,AcademicSuccess,8,59,0.6406779661016949,0.7519417003078259,0.6406779661016949,0.5643316840587413
UMAP,AcademicSuccess,10,8,0.6485875706214689,0.7472860175314141,0.6485875706214689,0.5743098879589059
UMAP,AcademicSuccess,10,15,0.6406779661016949,0.7561806372266421,0.6406779661016949,0.5637401652424416
UMAP,AcademicSuccess,10,59,0.6418079096045197,0.755412625721123,0.6418079096045197,0.5649533652928909
UMAP,AcademicSuccess,12,8,0.6497175141242938,0.7480276006320408,0.6497175141242938,0.5755918971480619
UMAP,AcademicSuccess,12,15,0.6429378531073446,0.7382413579026138,0.6429378531073446,0.5681584712363369
UMAP,AcademicSuccess,12,59,0.63954802259887,0.7570065277500463,0.63954802259887,0.5620161597606541
UMAP,AcademicSuccess,14,8,0.6508474576271186,0.7487667910488307,0.6508474576271186,0.5768703002163381
UMAP,AcademicSuccess,14,15,0.6463276836158192,0.7503207482296972,0.6463276836158192,0.5704509225466131
UMAP,AcademicSuccess,14,59,0.6372881355932203,0.75721908349027,0.6372881355932203,0.5594254312138044
UMAP,AcademicSuccess,16,8,0.6519774011299435,0.7495036547607647,0.6519774011299435,0.578145125753238
UMAP,AcademicSuccess,16,15,0.6451977401129944,0.7560676629498825,0.6451977401129944,0.5693019203915088
UMAP,AcademicSuccess,16,59,0.6350282485875707,0.7741046377968015,0.6350282485875707,0.5553063081639106
UMAP,BuyCoupon,2,9,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815
UMAP,BuyCoupon,2,21,0.570752857705952,0.5720114239086087,0.972260748959778,0.7202671461597739
UMAP,BuyCoupon,2,100,0.5664170279858101,0.5717884130982368,0.9445214979195562,0.7123430962343098
UMAP,BuyCoupon,5,9,0.5699645250295625,0.5740194010965837,0.9438280166435506,0.7138735903488067
UMAP,BuyCoupon,5,21,0.5699645250295625,0.5740194010965837,0.9438280166435506,0.7138735903488067
UMAP,BuyCoupon,5,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,8,9,0.5679936933385888,0.5738054607508533,0.932732316227462,0.7105124141574221
UMAP,BuyCoupon,8,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,8,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,9,0.5703586913677572,0.5759275237273511,0.9257975034674064,0.7101063829787233
UMAP,BuyCoupon,11,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,14,9,0.5675995270003942,0.5745140388768899,0.9223300970873788,0.7080117114719192
UMAP,BuyCoupon,14,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,14,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,17,9,0.5719353567205361,0.576592082616179,0.9292649098474342,0.7116303770578863
UMAP,BuyCoupon,17,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,17,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,20,9,0.5731178557351202,0.5778741865509761,0.9237170596393898,0.710968775020016
UMAP,BuyCoupon,20,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,20,100,0.5660228616476153,0.5740338688666956,0.9167822468793344,0.706008010680908
UMAP,BuyCoupon,23,9,0.5695703586913677,0.576486013986014,0.9147018030513177,0.7072386058981234
UMAP,BuyCoupon,23,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,23,100,0.5668111943240047,0.5730720068172135,0.932732316227462,0.7099498548429665
UMAP,BuyCoupon,26,9,0.5711470240441466,0.5771578029642546,0.9181692094313454,0.7087794432548179
UMAP,BuyCoupon,26,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,26,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,29,9,0.5699645250295625,0.5770074594120228,0.9119278779472956,0.706799247514109
UMAP,BuyCoupon,29,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,29,100,0.5660228616476153,0.5737775854608395,0.9195561719833564,0.706634692246203
UMAP,DryBean,2,9,0.9074550128534704,0.9091619401202484,0.9074550128534704,0.9079058605552368
UMAP,DryBean,2,22,0.9070877708409842,0.9081965610013182,0.9070877708409842,0.907349363367339
UMAP,DryBean,2,104,0.9041498347410944,0.9062534717890838,0.9041498347410944,0.9046270350119784
UMAP,DryBean,4,9,0.9103929489533604,0.912201881784988,0.9103929489533604,0.9107318085424216
UMAP,DryBean,4,22,0.9188395152405436,0.9202892852442724,0.9188395152405436,0.9191471466373352
UMAP,DryBean,4,104,0.91626882115314,0.9180401590179584,0.91626882115314,0.9165441827355392
UMAP,DryBean,6,9,0.9111274329783328,0.9130133607457892,0.9111274329783328,0.9114553430765644
UMAP,DryBean,6,22,0.91626882115314,0.9176099634145208,0.91626882115314,0.9165071206639408
UMAP,DryBean,6,104,0.9166360631656262,0.9183072529220256,0.9166360631656262,0.916922145268094
UMAP,FakeWebsite,2,9,0.8240615106286748,0.81047197640118,0.892770105605199,0.8496327792810204
UMAP,FakeWebsite,2,20,0.872003618272275,0.882258064516129,0.8887083671811535,0.8854714690408741
UMAP,FakeWebsite,2,94,0.7521483491632746,0.7331058020477815,0.8724614134849715,0.7967359050445103
UMAP,FakeWebsite,4,9,0.885119855269109,0.8813427010148321,0.917140536149472,0.8988853503184713
UMAP,FakeWebsite,4,20,0.8747173224785165,0.8828250401284109,0.8935824532900081,0.8881711748082358
UMAP,FakeWebsite,4,94,0.8534599728629579,0.8351810790835181,0.9179528838342812,0.8746130030959752
UMAP,FakeWebsite,6,9,0.8896426956128448,0.8834498834498834,0.9236393176279448,0.9030976965845908
UMAP,FakeWebsite,6,20,0.8688376300316599,0.8725257323832145,0.8952071486596264,0.883720930232558
UMAP,FakeWebsite,6,94,0.7761194029850746,0.729426433915212,0.950446791226645,0.8253968253968255
UMAP,FakeWebsite,8,9,0.8932609678878336,0.8920409771473601,0.9195775792038992,0.9055999999999998
UMAP,FakeWebsite,8,20,0.8787878787878788,0.8806324110671937,0.9049553208773355,0.8926282051282052
UMAP,FakeWebsite,8,94,0.7914970601537765,0.7464788732394366,0.9471974004874086,0.8349445041174365
UMAP,FakeWebsite,10,9,0.8905472636815921,0.8878431372549019,0.9195775792038992,0.9034317637669592
UMAP,FakeWebsite,10,20,0.8738127544097694,0.8814102564102564,0.8935824532900081,0.8874546187979023
UMAP,FakeWebsite,10,94,0.8367254635911352,0.7975376196990424,0.9471974004874086,0.8659487560341625
UMAP,FakeWebsite,12,9,0.8887381275440976,0.8856695379796398,0.9187652315190902,0.901913875598086
UMAP,FakeWebsite,12,20,0.8661239258254184,0.8660924040720438,0.8984565393988627,0.8819776714513556
UMAP,FakeWebsite,12,94,0.7774762550881954,0.7310819262038775,0.949634443541836,0.8261484098939929
UMAP,FakeWebsite,14,9,0.8873812754409769,0.8854003139717426,0.9163281884646628,0.9005988023952095
UMAP,FakeWebsite,14,20,0.872003618272275,0.8773885350318471,0.8952071486596264,0.8862082830719742
UMAP,FakeWebsite,14,94,0.8308457711442786,0.7949070887818307,0.9382615759545084,0.860655737704918
UMAP,Glass,2,5,0.5813953488372093,0.6622851365015167,0.5813953488372093,0.5177478580171359
UMAP,Glass,2,13,0.5581395348837209,0.6415474060822898,0.5581395348837209,0.4935400516795866
UMAP,Grade,2,6,0.85,0.857785928275619,0.85,0.8512076272014372
UMAP,Grade,2,9,0.865,0.8684837781266352,0.865,0.8653470077220078
UMAP,Grade,2,28,0.885,0.8939583333333334,0.885,0.8851607443167653
UMAP,Heart,2,6,0.6902173913043478,0.6829268292682927,0.8235294117647058,0.7466666666666667
UMAP,Heart,2,9,0.6739130434782609,0.6779661016949152,0.7843137254901961,0.7272727272727273
UMAP,Heart,2,27,0.657608695652174,0.6666666666666666,0.7647058823529411,0.7123287671232877
UMAP,Heart,4,6,0.6956521739130435,0.6796875,0.8529411764705882,0.7565217391304347
UMAP,Heart,4,9,0.6684782608695652,0.6752136752136753,0.7745098039215687,0.7214611872146119
UMAP,Heart,4,27,0.6684782608695652,0.6694214876033058,0.7941176470588235,0.7264573991031389
UMAP,Heart,6,6,0.6956521739130435,0.6825396825396826,0.8431372549019608,0.7543859649122807
UMAP,Heart,6,9,0.6793478260869565,0.680672268907563,0.7941176470588235,0.7330316742081447
UMAP,Heart,6,27,0.6793478260869565,0.680672268907563,0.7941176470588235,0.7330316742081447
UMAP,Heart,8,6,0.6956521739130435,0.6854838709677419,0.8333333333333334,0.7522123893805309
UMAP,Heart,8,9,0.6793478260869565,0.680672268907563,0.7941176470588235,0.7330316742081447
UMAP,Heart,8,27,0.6684782608695652,0.6722689075630253,0.7843137254901961,0.7239819004524887
UMAP,Parkinsons,2,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,2,12,0.8717948717948718,0.8529411764705882,1.0,0.9206349206349206
UMAP,Parkinsons,4,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,4,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,6,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,6,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,8,5,0.7948717948717948,0.8,0.9655172413793104,0.8750000000000001
UMAP,Parkinsons,8,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,10,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,Parkinsons,10,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
UMAP,StayHospital,2,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,2,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,2,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,4,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,6,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,6,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,8,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,8,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,8,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,10,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,10,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,10,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,12,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,12,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,12,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,14,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,14,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,14,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,16,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,16,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,16,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,18,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,18,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,18,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,20,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,20,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,20,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,22,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,22,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,22,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,24,8,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,24,19,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,StayHospital,24,89,0.2955,0.79182025,0.2955,0.1348054805094558
UMAP,Zoo,2,4,0.8095238095238095,0.9071428571428573,0.8095238095238095,0.7482993197278911
UMAP,Zoo,2,8,0.7142857142857143,0.8714285714285714,0.7142857142857143,0.6666666666666666
UMAP,Zoo,4,4,0.8095238095238095,0.9071428571428573,0.8095238095238095,0.7482993197278911
UMAP,Zoo,4,8,0.7142857142857143,0.8714285714285714,0.7142857142857143,0.6666666666666666
UMAP,Zoo,6,4,0.8095238095238095,0.9071428571428573,0.8095238095238095,0.7482993197278911
UMAP,Zoo,6,8,0.7142857142857143,0.8714285714285714,0.7142857142857143,0.6666666666666666
