dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var
LLE,PremiumPrice,4,6,5909.567140891814,4526.132623994683,0.2022458715647532,-0.0301754278608432,1233.694094030197,33570530.81046968
LLE,PremiumPrice,4,9,5919.168378183166,4532.362642700738,0.2023972413983531,-0.033525586472612,1248.5897173319263,33647514.95125477
LLE,PremiumPrice,4,28,5914.454108155163,4527.842054930693,0.2023088640678523,-0.0318799571792915,1238.446679107446,33616799.03378316
LLE,WineQuality,2,8,0.8142903497337464,0.6028478936378261,0.1088686470434704,0.0720337806491648,-0.0500884814326678,0.6612346469288363
LLE,WineQuality,2,15,0.8168934870310335,0.6004086420692213,0.108309398110728,0.0660912206514973,-0.0493891091913867,0.6655548226211057
LLE,WineQuality,2,62,0.7936637844157889,0.6116224943891316,0.1103938477318704,0.1184504702896616,-0.0476622604456697,0.6282716050969898
LLE,WineQuality,4,8,0.7951657716774845,0.5883495403477433,0.1062578766088304,0.1151106957418491,-0.0458371608006821,0.6308312645091299
LLE,WineQuality,4,15,0.7652322699024449,0.58174341461815,0.1048471457804835,0.1804788938121042,-0.0679066224350064,0.5815625487016622
LLE,WineQuality,4,62,0.7591426319411456,0.5612225579186066,0.0999551116751687,0.1934703207320417,0.0102415953459906,0.5767811975977454
LLE,NYCPropertySales,2,9,1.307019284286588,0.2484083235554973,1.0715920004356498,0.0041251452113053,0.0230274921816279,1.708274251803926
LLE,NYCPropertySales,2,23,1.2956934692233666,0.2481775006510694,1.1485890950584534,0.0213096286581619,0.0175544634563077,1.679009861720454
