dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
UMAP,AcademicSuccess,2,8,0.6124293785310735,0.685487076827261,0.6124293785310735,0.5465901677008833
UMAP,AcademicSuccess,2,15,0.6372881355932203,0.7556652502882778,0.6372881355932203,0.5592936760105305
UMAP,AcademicSuccess,2,59,0.6237288135593221,0.706698046740175,0.6237288135593221,0.5537640729252452
UMAP,AcademicSuccess,4,8,0.6485875706214689,0.7494989828620516,0.6485875706214689,0.5741271423823767
UMAP,AcademicSuccess,4,15,0.6429378531073446,0.7372147211848447,0.6429378531073446,0.5680547121564039
UMAP,AcademicSuccess,4,59,0.6429378531073446,0.7533100154537125,0.6429378531073446,0.5660362404691461
UMAP,AcademicSuccess,6,8,0.6497175141242938,0.7469852213604009,0.6497175141242938,0.5758843350485499
UMAP,AcademicSuccess,6,15,0.6440677966101694,0.7453348625915158,0.6440677966101694,0.5683776684321225
UMAP,AcademicSuccess,6,59,0.63954802259887,0.7424373680305884,0.63954802259887,0.5640341117160932
UMAP,AcademicSuccess,8,8,0.6485875706214689,0.7494667512613674,0.6485875706214689,0.5736992128763111
UMAP,AcademicSuccess,8,15,0.6463276836158192,0.7491421663647116,0.6463276836158192,0.5707802644320842
UMAP,AcademicSuccess,8,59,0.63954802259887,0.7742773129362366,0.63954802259887,0.5607646666266624
UMAP,AcademicSuccess,10,8,0.6497175141242938,0.7480276006320408,0.6497175141242938,0.5755918971480619
UMAP,AcademicSuccess,10,15,0.6463276836158192,0.7528228183642302,0.6463276836158192,0.5706975523834905
UMAP,AcademicSuccess,10,59,0.6440677966101694,0.7501202510994178,0.6440677966101694,0.5679401489481869
UMAP,AcademicSuccess,12,8,0.6497175141242938,0.7439711544974703,0.6497175141242938,0.5763403676059428
UMAP,AcademicSuccess,12,15,0.6451977401129944,0.7520903954802259,0.6451977401129944,0.5689192656557912
UMAP,AcademicSuccess,12,59,0.63954802259887,0.7555053010407549,0.63954802259887,0.5623912285331636
UMAP,AcademicSuccess,14,8,0.6485875706214689,0.7472860175314141,0.6485875706214689,0.5743098879589059
UMAP,AcademicSuccess,14,15,0.6451977401129944,0.7520903954802259,0.6451977401129944,0.5689192656557912
UMAP,AcademicSuccess,14,59,0.63954802259887,0.7617184648844386,0.63954802259887,0.5619064962632621
UMAP,AcademicSuccess,16,8,0.6474576271186441,0.7465419743885832,0.6474576271186441,0.5730242438270404
UMAP,AcademicSuccess,16,15,0.6418079096045197,0.7540067605499218,0.6418079096045197,0.565311833673752
UMAP,AcademicSuccess,16,59,0.6372881355932203,0.75721908349027,0.6372881355932203,0.5594254312138044
UMAP,BuyCoupon,2,9,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815
UMAP,BuyCoupon,2,21,0.5679936933385888,0.5703824247355573,0.972260748959778,0.718974358974359
UMAP,BuyCoupon,2,100,0.5703586913677572,0.5741989881956155,0.9445214979195562,0.714210802307289
UMAP,BuyCoupon,5,9,0.5668111943240047,0.5727619855748833,0.9361997226074896,0.7107133456172677
UMAP,BuyCoupon,5,21,0.5648403626330312,0.5732870771899393,0.9167822468793344,0.7054429028815368
UMAP,BuyCoupon,5,100,0.5703586913677572,0.5741989881956155,0.9445214979195562,0.714210802307289
UMAP,BuyCoupon,8,9,0.5664170279858101,0.5728279386712095,0.932732316227462,0.7097625329815304
UMAP,BuyCoupon,8,21,0.5672053606621994,0.5731914893617022,0.934119278779473,0.7104430379746836
UMAP,BuyCoupon,8,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,9,0.5652345289712258,0.5732814526588845,0.9195561719833564,0.7062583222370173
UMAP,BuyCoupon,11,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,11,100,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
UMAP,BuyCoupon,14,9,0.5668111943240047,0.5739542906425183,0.9230235783633842,0.7077904812549853
UMAP,BuyCoupon,14,21,0.5664170279858101,0.5727040816326531,0.934119278779473,0.710068529256721
UMAP,BuyCoupon,14,100,0.5656286953094206,0.5731497418244407,0.9237170596393898,0.7073818374933617
UMAP,BuyCoupon,17,9,0.5739061884115096,0.5790626368812966,0.9167822468793344,0.7097986577181208
UMAP,BuyCoupon,17,21,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081
