dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
ISOMAP,DryBean,2,22,0.8876239441792141,0.888596552746234,0.8876239441792141,0.8871800710669929
ISOMAP,DryBean,2,104,0.8821153139919207,0.8831841708042723,0.8821153139919207,0.8814663715090576
ISOMAP,DryBean,4,9,0.9177377892030848,0.9193026995431788,0.9177377892030848,0.9178081832750188
ISOMAP,DryBean,4,22,0.9114946749908188,0.9121246876440952,0.9114946749908188,0.9115037470430624
ISOMAP,DryBean,4,104,0.9074550128534704,0.9079630903977092,0.9074550128534704,0.9073635195990922
ISOMAP,DryBean,6,9,0.9287550495776716,0.9295087406455468,0.9287550495776716,0.9289435324493752
ISOMAP,DryBean,6,22,0.927653323540213,0.9282368464964046,0.927653323540213,0.9278009209889811
ISOMAP,DryBean,6,104,0.929122291590158,0.9298402521589214,0.929122291590158,0.9293091736169652
ISOMAP,Glass,2,5,0.5813953488372093,0.65608228980322,0.5813953488372093,0.5114291393361161
ISOMAP,Glass,2,5,0.5813953488372093,0.65608228980322,0.5813953488372093,0.5114291393361161
ISOMAP,Glass,2,13,0.5581395348837209,0.5813953488372093,0.5581395348837209,0.503943377148635
ISOMAP,Grade,2,6,0.94,0.9411828565172966,0.94,0.9398176413593644
ISOMAP,Grade,2,9,0.935,0.9381720430107526,0.935,0.93503663003663
ISOMAP,Grade,2,28,0.96,0.961187581415545,0.96,0.959869500101194
ISOMAP,Heart,2,6,0.7065217391304348,0.7181818181818181,0.7745098039215687,0.7452830188679246
ISOMAP,Heart,2,9,0.6847826086956522,0.6964285714285714,0.7647058823529411,0.7289719626168223
ISOMAP,Heart,2,27,0.7119565217391305,0.7168141592920354,0.7941176470588235,0.7534883720930233
ISOMAP,Heart,4,6,0.6847826086956522,0.6964285714285714,0.7647058823529411,0.7289719626168223
ISOMAP,Heart,4,9,0.6902173913043478,0.7027027027027027,0.7647058823529411,0.7323943661971832
ISOMAP,Heart,4,27,0.6956521739130435,0.7053571428571429,0.7745098039215687,0.7383177570093459
ISOMAP,Heart,6,6,0.6847826086956522,0.6964285714285714,0.7647058823529411,0.7289719626168223
ISOMAP,Heart,6,9,0.6902173913043478,0.7027027027027027,0.7647058823529411,0.7323943661971832
ISOMAP,Heart,6,27,0.7010869565217391,0.7117117117117117,0.7745098039215687,0.7417840375586854
ISOMAP,Heart,8,6,0.6956521739130435,0.6982758620689655,0.7941176470588235,0.7431192660550457
ISOMAP,Heart,8,9,0.6847826086956522,0.6929824561403509,0.7745098039215687,0.7314814814814816
ISOMAP,Heart,8,27,0.7119565217391305,0.7168141592920354,0.7941176470588235,0.7534883720930233
ISOMAP,Parkinsons,2,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,2,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,2,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,4,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
